price,landarea,location,land_status,traffic,URL,publication_destination
1300万円No.4：1300万円,"
							",ＪＲ仙石線「本塩釜」バス14分御林入口歩2分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz192156093.html,SUUMO
490万円,"
							318m2
							",宮城県白石市上久保,"
							更地
							",ＪＲ東北本線「白石」歩29分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195767296.html,SUUMO
498万円,"
							376.33m2（113.83坪）（登記）
							",宮城県亘理郡亘理町荒浜字藤平橋,"
							更地
							",ＪＲ常磐線「亘理」歩66分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194633506.html,SUUMO
500万円,"
							303.88m2（登記）
							",宮城県遠田郡美里町北浦字二又,"
							更地
							",ＪＲ陸羽東線「北浦」歩10分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz190476454.html,SUUMO
580万円,"
							291m2（登記）
							",宮城県角田市梶賀字高畑南,"
							更地
							",阿武隈急行「角田」歩23分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195009863.html,SUUMO
700万円,"
							369.55m2（111.78坪）（登記）
							",宮城県白石市上久保,"
							更地
							",ＪＲ東北本線「白石」バス5分上久保歩2分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194864421.html,SUUMO
750万円,"
							121.45m2（36.73坪）（登記）
							",宮城県黒川郡大和町吉岡字上町,"
							古家有り更地渡し
							",仙台市地下鉄南北線「泉中央」バス38分吉岡上町歩1分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195835443.html,SUUMO
780万円～920万円,"
							180.44m2～202.71m2（54.58坪～61.31坪）
							",宮城県亘理郡亘理町字江下,"
							更地
							",ＪＲ常磐線「亘理」歩19分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194864581.html,SUUMO
780万円～920万円,"
							180.44m2～202.71m2（54.58坪～61.31坪）（登記）
							",宮城県亘理郡亘理町字江下10-1,"
							更地
							",ＪＲ常磐線「亘理」歩18分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194570784.html,SUUMO
790万円,"
							565m2
							",宮城県亘理郡亘理町逢隈中泉字町裏,"
							古家有り
							",町民バス「上の町」歩5分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194450136.html,SUUMO
840万円,"
							213m2
							",宮城県仙台市太白区鈎取本町２,"
							更地
							",宮城交通「国立西多賀病院前」歩10分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194549952.html,SUUMO
850万円,"
							258.78m2（登記）
							",宮城県名取市本郷字大門19-2,"
							更地
							",ＪＲ東北本線「館腰」バス6分本郷団地前歩3分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195009019.html,SUUMO
860万円,"
							201m2（60.80坪）（登記）
							",宮城県仙台市青葉区国見ケ丘７,"
							古家有り更地渡し
							",ＪＲ仙山線「東北福祉大前」バス9分青陵中等教育学校前歩3分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz193390758.html,SUUMO
880万円,"
							166.8m2（50.45坪）（登記）
							",宮城県石巻市蛇田字新埣寺,"
							更地
							",ＪＲ仙石線「蛇田」歩8分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195133842.html,SUUMO
880万円～980万円,"
							139.97m2～177.43m2
							",宮城県柴田郡柴田町大字船岡字東原町,"
							更地
							",ＪＲ東北本線「船岡」歩20分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194864825.html,SUUMO
880万円,"
							139.97m2（実測）
							",宮城県柴田郡柴田町大字船岡字東原町,"
							更地
							",ＪＲ東北本線「船岡」歩20分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195347085.html,SUUMO
890万円,"
							178.67m2（54.04坪）（登記）
							",宮城県石巻市丸井戸２,"
							古家有り更地渡し
							",ＪＲ仙石線「蛇田」歩14分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195046070.html,SUUMO
890万円,"
							276.83m2（83.74坪）（登記）
							",宮城県仙台市太白区茂庭字人来田西,"
							更地
							",仙台市地下鉄南北線「長町南」バス18分茂庭荘入口歩8分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195473686.html,SUUMO
900万円,"
							274.81m2（83.12坪）（登記）
							",宮城県仙台市太白区土手内１-23-1,"
							更地
							",仙台市地下鉄南北線「長町南」歩18分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195724573.html,SUUMO
980万円,"
							200.75m2（60.72坪）（登記）
							",宮城県富谷市富谷西沢115-46,"
							古家有り更地渡し
							",仙台市地下鉄南北線「泉中央」バス33分富谷学校前歩3分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195125003.html,SUUMO
980万円,"
							261.42m2（79.07坪）（登記）
							",宮城県仙台市青葉区山手町,"
							古家有り
							",ＪＲ仙山線「北山」歩7分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195890255.html,SUUMO
990万円,"
							655.07m2
							",宮城県登米市迫町北方字早坂,"
							古家有り
							",ＪＲ東北本線「新田」歩82分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194033206.html,SUUMO
1000万円,"
							2049.8m2
							",宮城県伊具郡丸森町金山字坂町,"
							更地
							",阿武隈急行「丸森」歩69分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195850774.html,SUUMO
,,,,,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195453360.html,SUUMO
1150万円,"
							279.89m2（84.66坪）（登記）
							",宮城県仙台市青葉区赤坂３,"
							更地
							",ＪＲ仙山線「愛子」バス10分赤坂二丁目歩3分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz192701800.html,SUUMO
1150万円,"
							175.92m2（53.21坪）（登記）
							",宮城県多賀城市浮島字高原,"
							古家有り
							",ＪＲ東北本線「国府多賀城」歩13分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195847537.html,SUUMO
1200万円,"
							219.73m2（66.46坪）（登記）
							",宮城県名取市那智が丘３,"
							更地
							",宮城交通「那智が丘四丁目」歩3分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195043929.html,SUUMO
,,,,,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195453663.html,SUUMO
1230万円,"
							265m2
							",宮城県仙台市青葉区国見ケ丘５,"
							更地
							",ＪＲ仙山線「東北福祉大前」歩18分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz192003868.html,SUUMO
1250万円,"
							190.97m2
							",宮城県仙台市青葉区山手町,"
							古家有り更地渡し
							",ＪＲ仙山線「北山」歩3分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz193050969.html,SUUMO
1280万円,"
							413.71m2（登記）
							",宮城県名取市堀内字北竹,"
							古家有り
							",ＪＲ東北本線「岩沼」歩31分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195191386.html,SUUMO
1358万円,"
							127.74m2（38.64坪）
							",宮城県塩竈市石堂2-12,"
							更地
							",ＪＲ東北本線「塩釜」歩5分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194473401.html,SUUMO
1380万円,"
							4662m2（1410.24坪）（登記）
							",宮城県仙台市太白区秋保町長袋字菅刈山,"
							更地
							",ＪＲ仙山線「愛子」バス29分長袋歩35分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195526892.html,SUUMO
1400万円,"
							327.32m2（実測）
							",宮城県石巻市大街道西２-7-14,"
							更地
							",ＪＲ仙石線「蛇田」歩24分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195352120.html,SUUMO
1470万円,"
							227.43m2（68.79坪）（登記）
							",宮城県仙台市青葉区国見５-14,"
							更地
							",ＪＲ仙山線「国見」歩8分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195818000.html,SUUMO
1480万円,"
							413.71m2（125.14坪）（登記）
							",宮城県名取市堀内字北竹,"
							古家有り
							",ＪＲ東北本線「岩沼」歩30分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195890236.html,SUUMO
1480万円,"
							165.78m2
							",宮城県仙台市宮城野区清水沼２,"
							更地
							",ＪＲ仙石線「陸前原ノ町」歩19分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz191167240.html,SUUMO
1480万円,"
							208.25m2
							",宮城県仙台市太白区中田町字前沖北,"
							古家有り
							",ＪＲ東北本線「南仙台」歩19分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195743270.html,SUUMO
1480万円,"
							298.93m2（90.42坪）（登記）
							",宮城県仙台市青葉区鷺ケ森１,"
							更地
							",仙台市地下鉄南北線「北仙台」歩17分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195890307.html,SUUMO
1538万円,"
							202.43m2
							",宮城県宮城郡利府町加瀬字十三本塚,"
							古家有り更地渡し
							",ＪＲ東北本線「利府」歩23分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195789214.html,SUUMO
1538万円,"
							202.43m2（61.23坪）
							",宮城県宮城郡利府町加瀬字十三本塚,"
							古家有り更地渡し
							",ＪＲ東北本線「利府」歩25分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195881863.html,SUUMO
1550万円,"
							150.11m2（実測）
							",宮城県仙台市太白区金剛沢１,"
							更地
							",仙台市地下鉄東西線「八木山動物公園」歩29分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195105540.html,SUUMO
1550万円,"
							178.4m2
							",宮城県仙台市青葉区中江２,"
							更地
							",ＪＲ仙山線「東照宮」歩17分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz192045403.html,SUUMO
1550万円,"
							187.52m2（56.72坪）（登記）
							",宮城県塩竈市新富町,"
							更地
							",ＪＲ仙石線「本塩釜」歩12分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz193081855.html,SUUMO
1558万円,"
							158.75m2（48.02坪）（登記）
							",宮城県塩竈市石堂,"
							更地
							",ＪＲ東北本線「塩釜」歩4分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195869067.html,SUUMO
1580万円,"
							161.81m2（48.94坪）
							",宮城県宮城郡利府町加瀬字野中沢,"
							更地
							",ＪＲ東北本線「利府」歩20分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195326919.html,SUUMO
1580万円,"
							191.93m2（58.05坪）
							",宮城県名取市田高字南,"
							更地
							",ＪＲ東北本線「名取」歩15分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194374984.html,SUUMO
1580万円,"
							195.92m2（59.26坪）
							",宮城県宮城郡利府町加瀬字野中沢,"
							更地
							",ＪＲ東北本線「利府」歩20分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195257262.html,SUUMO
1580万円,"
							149.14m2（登記）
							",宮城県仙台市宮城野区平成２,"
							更地
							",ＪＲ仙石線「苦竹」歩7分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195890214.html,SUUMO
,,,,,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195578570.html,SUUMO
1600万円～2080万円,"
							165m2～225.95m2（登記）
							",宮城県仙台市太白区袋原１,"
							更地
							",ＪＲ東北本線「南仙台」歩28分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195355784.html,SUUMO
1680万円,"
							160.46m2（48.53坪）（登記）
							",宮城県多賀城市留ケ谷１,"
							更地
							",ＪＲ仙石線「多賀城」歩13分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195867070.html,SUUMO
1680万円,"
							160.46m2（48.53坪）
							",宮城県多賀城市留ケ谷１,"
							更地
							",ＪＲ仙石線「多賀城」歩13分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195860636.html,SUUMO
1680万円,"
							168.03m2（50.82坪）（登記）
							",宮城県仙台市泉区上谷刈字羽黒山,"
							更地
							",仙台市地下鉄南北線「八乙女」歩38分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195890224.html,SUUMO
1680万円,"
							168.15m2（50.86坪）（登記）
							",宮城県仙台市泉区上谷刈字羽黒山,"
							更地
							",仙台市地下鉄南北線「八乙女」歩38分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195890226.html,SUUMO
1700万円,"
							223.55m2（67.62坪）（登記）
							",宮城県仙台市泉区南光台東２,"
							古家有り
							",仙台市地下鉄南北線「旭ヶ丘」バス20分南光台東小学校入口歩7分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194148411.html,SUUMO
1880万円,"
							168.18m2（50.87坪）（登記）
							",宮城県仙台市泉区上谷刈字羽黒山,"
							更地
							",仙台市地下鉄南北線「八乙女」歩38分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195890225.html,SUUMO
1880万円,"
							237.39m2（71.81坪）（登記）
							",宮城県仙台市青葉区中山７,"
							更地
							",ＪＲ東北本線「仙台」バス31分中山七丁目歩2分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195594649.html,SUUMO
1940万円,"
							179.12m2（54.18坪）
							",宮城県多賀城市浮島２,"
							古家有り更地渡し
							",ＪＲ東北本線「国府多賀城」歩9分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195777974.html,SUUMO
1950万円～2100万円,"
							129.99m2～182.39m2（39.32坪～55.17坪）（登記）
							",宮城県仙台市宮城野区新田３,"
							更地
							",ＪＲ東北本線「東仙台」歩9分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195680751.html,SUUMO
1950万円～2100万円,"
							129.99m2～182.39m2（39.32坪～55.17坪）（登記）
							",宮城県仙台市宮城野区新田３,"
							更地
							",ＪＲ東北本線「東仙台」歩8分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195755078.html,SUUMO
1960万円,"
							176.91m2（実測）
							",宮城県仙台市青葉区荒巻本沢３,"
							更地
							",ＪＲ仙山線「北山」歩18分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195214320.html,SUUMO
1980万円,"
							188m2（56.86坪）
							",宮城県名取市田高字原,"
							更地
							",ＪＲ東北本線「名取」歩20分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194629070.html,SUUMO
1980万円,"
							268.62m2（81.25坪）（登記）
							",宮城県仙台市泉区高森４,"
							古家有り
							",仙台市地下鉄南北線「泉中央」バス24分高森四丁目歩3分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195059532.html,SUUMO
1980万円,"
							331m2（100.12坪）（登記）
							",宮城県仙台市泉区天神沢１,"
							古家有り
							",仙台市地下鉄南北線「泉中央」バス13分山の寺一丁目歩6分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz193974874.html,SUUMO
2000万円,"
							294.24m2
							",宮城県仙台市青葉区錦ケ丘９,"
							更地
							",ＪＲ仙山線「愛子」歩23分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195781435.html,SUUMO
2040万円,"
							229.95m2（登記）
							",宮城県仙台市青葉区小松島２,"
							更地
							",ＪＲ仙山線「東照宮」歩16分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195863451.html,SUUMO
2160万円～2670万円,"
							195.32m2～255.03m2（59.08坪～77.14坪）
							",宮城県仙台市青葉区北根４,"
							更地
							",仙台市地下鉄南北線「黒松」歩19分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195729743.html,SUUMO
2180万円,"
							228.13m2（69.00坪）（登記）
							",宮城県富谷市東向陽台１,"
							更地
							",仙台市地下鉄南北線「泉中央」バス16分東向陽台一丁目歩4分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195674732.html,SUUMO
2190万円,"
							229.95m2（69.55坪）（登記）
							",宮城県仙台市青葉区小松島２-26-4,"
							更地
							",ＪＲ仙山線「東照宮」歩14分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195776524.html,SUUMO
2200万円,"
							269.88m2（81.63坪）（登記）
							",宮城県仙台市泉区寺岡３,"
							古家有り
							",仙台市地下鉄南北線「泉中央」バス22分寺岡三丁目歩4分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194864427.html,SUUMO
2260万円,"
							254.81m2（77.07坪）（登記）
							",宮城県仙台市泉区寺岡２,"
							古家有り
							",仙台市地下鉄南北線「泉中央」バス20分寺岡２丁目歩5分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194183663.html,SUUMO
2298万円,"
							196.12m2（59.32坪）（登記）
							",宮城県多賀城市留ケ谷１,"
							更地
							",ＪＲ東北本線「塩釜」歩15分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195890253.html,SUUMO
2300万円,"
							214.88m2（登記）
							",宮城県仙台市太白区郡山４,"
							古家有り
							",宮城交通「郡山4丁目東」歩2分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195104216.html,SUUMO
2350万円,"
							137.64m2（41.63坪）（登記）
							",宮城県仙台市太白区八本松２,"
							更地
							",仙台市地下鉄南北線「長町」歩13分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195189741.html,SUUMO
2360万円,"
							951.05m2（287.69坪）（登記）
							",宮城県黒川郡大衡村大衡,"
							更地
							",ＪＲ東北本線「仙台」バス60分大衡村役場前歩4分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194402540.html,SUUMO
2380万円,"
							206.38m2（62.42坪）（登記）
							",宮城県仙台市若林区南小泉３,"
							更地
							",仙台市地下鉄南北線「河原町」歩14分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194525194.html,SUUMO
2380万円,"
							206.38m2
							",宮城県仙台市若林区南小泉３,"
							更地
							",仙台市地下鉄南北線「河原町」歩13分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195337957.html,SUUMO
2390万円,"
							82.68m2（実測）
							",宮城県仙台市青葉区小田原５,"
							更地
							",ＪＲ東北本線「仙台」歩12分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195391349.html,SUUMO
2480万円,"
							260.67m2（78.85坪）（登記）
							",宮城県仙台市泉区長命ケ丘４-30-10,"
							更地
							",仙台市地下鉄南北線「八乙女」バス18分長命ケ丘四丁目歩2分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195294269.html,SUUMO
2480万円,"
							461.35m2（139.55坪）（登記）
							",宮城県仙台市青葉区堤町３,"
							更地
							",仙台市地下鉄南北線「北仙台」歩13分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195491930.html,SUUMO
2480万円,"
							329.68m2（登記）
							",宮城県仙台市太白区向山３,"
							古家有り
							",仙台市地下鉄南北線「愛宕橋」歩20分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195863486.html,SUUMO
3300万円,"
							160.6m2（48.58坪）（登記）
							",宮城県仙台市青葉区木町５－２,"
							更地
							",ＪＲ仙山線「北仙台」歩14分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194607950.html,SUUMO
3360万円,"
							1338m2（404.74坪）（登記）
							",宮城県刈田郡蔵王町遠刈田温泉仲町,"
							更地
							",ＪＲ東北本線「東白石」車15.5km,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195201980.html,SUUMO
3500万円,"
							2562m2（775.00坪）（登記）
							",宮城県亘理郡亘理町長瀞字鳥飼,"
							古家有り
							",ＪＲ常磐線「亘理」歩39分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195890300.html,SUUMO
3590万円,"
							164.79m2（登記）
							",宮城県仙台市若林区中倉３,"
							更地
							",仙台市地下鉄東西線「卸町」歩13分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195822876.html,SUUMO
3650万円,"
							803.94m2（243.19坪）（登記）
							",宮城県気仙沼市常楽,"
							更地
							",ＪＲ大船渡線「気仙沼」バス10分南気仙沼歩12分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194864420.html,SUUMO
3700万円,"
							101.04m2
							",宮城県仙台市泉区七北田字東裏,"
							更地
							",仙台市地下鉄南北線「泉中央」歩15分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195853209.html,SUUMO
4000万円,"
							327.15m2（98.96坪）（登記）
							",宮城県仙台市若林区三百人町,"
							古家有り
							",仙台市地下鉄東西線「連坊」歩8分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194864865.html,SUUMO
4890万円,"
							165.48m2（登記）
							",宮城県仙台市青葉区小田原５,"
							更地
							",ＪＲ東北本線「仙台」歩12分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz194982506.html,SUUMO
4900万円,"
							167.19m2（登記）
							",宮城県仙台市青葉区錦町２,"
							更地
							",ＪＲ東北本線「仙台」歩13分,https://suumo.jp/tochi/__JJ_JJ010FJ100_arz1020z2bsz1030z2ncz195890215.html,SUUMO
5000万円,"
							238.5m2（72.14坪）（登記）
							",宮城県仙台市泉区泉中央３,"
